ine_code;city_name;county_id;tugesto_id
28009;Algete;28;4295
28010;Alpedrete;28;4296
28011;Ambite;28;4297
28012;Anchuelo;28;4298
28013;Aranjuez;28;4299
28014;Arganda del Rey;28;4300
28015;Arroyomolinos;28;4301
28016;Atazar (El);28;4302
28017;Batres;28;4303
28018;Becerril de la Sierra;28;4304
28019;Belmonte de Tajo;28;4305
28020;Berzosa del Lozoya;28;4307
28021;Berrueco (El);28;4306
28022;Boadilla del Monte;28;4308
28023;Boalo (El);28;4309
28024;Braojos;28;4310
28025;Brea de Tajo;28;4311
28026;Brunete;28;4312
28027;Buitrago del Lozoya;28;4313
28028;Bustarviejo;28;4314
28029;Cabanillas de la Sierra;28;4315
28030;Cabrera (La);28;4316
28031;Cadalso de los Vidrios;28;4317
28032;Camarma de Esteruelas;28;4318
28033;Campo Real;28;4319
28034;Canencia;28;4320
28035;Carabaña;28;4321
28036;Casarrubuelos;28;4322
28037;Cenicientos;28;4323
28038;Cercedilla;28;4324
28039;Cervera de Buitrago;28;4325
28040;Ciempozuelos;28;4328
28041;Cobeña;28;4329
28042;Colmenar del Arroyo;28;4333
28043;Colmenar de Oreja;28;4332
28044;Colmenarejo;28;4335
28045;Colmenar Viejo;28;4334
28046;Collado Mediano;28;4330
28047;Collado Villalba;28;4331
28048;Corpa;28;4336
28049;Coslada;28;4337
28050;Cubas de la Sagra;28;4338
28051;Chapinería;28;4326
28052;Chinchón;28;4327
28053;Daganzo de Arriba;28;4339
28054;Escorial (El);28;4340
28055;Estremera;28;4341
28056;Fresnedillas de la Oliva;28;4342
28057;Fresno de Torote;28;4343
28058;Fuenlabrada;28;4344
28059;Fuente el Saz de Jarama;28;4345
28060;Fuentidueña de Tajo;28;4346
28061;Galapagar;28;4347
28062;Garganta de los Montes;28;4348
28063;Gargantilla del Lozoya y Pinilla de Buitrago;28;4349
28064;Gascones;28;4350
28065;Getafe;28;4351
28066;Griñón;28;4352
28067;Guadalix de la Sierra;28;4353
28068;Guadarrama;28;4354
28069;Hiruela (La);28;4355
28070;Horcajo de la Sierra;28;4356
28071;Horcajuelo de la Sierra;28;4357
28072;Hoyo de Manzanares;28;4358
28073;Humanes de Madrid;28;4359
28074;Leganés;28;4360
28075;Loeches;28;4361
28076;Lozoya;28;4362
28078;Madarcos;28;4364
28079;Madrid;28;4365
28080;Majadahonda;28;4366
28082;Manzanares el Real;28;4367
28083;Meco;28;4368
28084;Mejorada del Campo;28;4369
28085;Miraflores de la Sierra;28;4370
28086;Molar (El);28;4371
28087;Molinos, los;28;33990
28088;Montejo de la Sierra;28;4373
28089;Moraleja de Enmedio;28;4374
28090;Moralzarzal;28;4375
28091;Morata de Tajuña;28;4376
28092;Móstoles;28;4377
28093;Navacerrada;28;4378
28094;Navalafuente;28;4379
28095;Navalagamella;28;4380
28096;Navalcarnero;28;4381
28097;Navarredonda y San Mamés;28;4382
28099;Navas del Rey;28;4383
28100;Nuevo Baztán;28;4384
28101;Olmeda de las Fuentes;28;4385
28102;Orusco de Tajuña;28;4386
28104;Paracuellos de Jarama;28;4387
28106;Parla;28;4388
28107;Patones;28;4389
28108;Pedrezuela;28;4390
28109;Pelayos de la Presa;28;4391
28110;Perales de Tajuña;28;4392
28111;Pezuela de las Torres;28;4393
28112;Pinilla del Valle;28;4394
28113;Pinto;28;4395
28114;Piñuécar-Gandullas;28;4396
28115;Pozuelo de Alarcón;28;4397
28116;Pozuelo del Rey;28;4398
28117;Prádena del Rincón;28;4399
28118;Puebla de la Sierra;28;4400
28119;Quijorna;28;4402
28120;Rascafría;28;4403
28121;Redueña;28;4404
28122;Ribatejada;28;4405
28123;Rivas-Vaciamadrid;28;4406
28124;Robledillo de la Jara;28;4407
28125;Robledo de Chavela;28;4408
28126;Robregordo;28;4409
28127;Rozas de madrid, las;28;44551
28128;Rozas de Puerto Real;28;4411
28129;San Agustín del Guadalix;28;4412
28130;San Fernando de Henares;28;4413
28131;San Lorenzo de El Escorial;28;4414
28132;San Martín de la Vega;28;4415
28133;San Martín de Valdeiglesias;28;4416
28134;San Sebastián de los Reyes;28;4417
28135;Santa María de la Alameda;28;4418
28136;Santorcaz;28;4419
28137;Santos de la Humosa (Los);28;4420
28138;Serna del Monte (La);28;4421
28140;Serranillos del Valle;28;4422
28141;Sevilla la Nueva;28;4423
28143;Somosierra;28;4424
28144;Soto del Real;28;4425
28145;Talamanca de Jarama;28;4426
28146;Tielmes;28;4427
28147;Titulcia;28;4428
28148;Torrejón de Ardoz;28;4429
28149;Torrejón de la Calzada;28;4430
28150;Torrejón de Velasco;28;4431
28151;Torrelaguna;28;4432
28152;Torrelodones;28;4433
28153;Torremocha de Jarama;28;4434
28154;Torres de la Alameda;28;4435
28155;Valdaracete;28;4437
28156;Valdeavero;28;4438
28157;Valdelaguna;28;4439
28158;Valdemanco;28;4440
28159;Valdemaqueda;28;4441
28160;Valdemorillo;28;4442
28161;Valdemoro;28;4443
28162;Valdeolmos-Alalpardo;28;4444
28163;Valdepiélagos;28;4445
28164;Valdetorres de Jarama;28;4446
28165;Valdilecha;28;4447
28166;Valverde de Alcalá;28;4448
28167;Velilla de San Antonio;28;4449
28168;Vellón (El);28;4450
28169;Venturada;28;4451
28170;Villaconejos;28;4453
28171;Villa del Prado;28;4452
28172;Villalbilla;28;4454
28173;Villamanrique de Tajo;28;4455
28174;Villamanta;28;4456
28175;Villamantilla;28;4457
28176;Villanueva de la Cañada;28;4458
28177;Villanueva del Pardillo;28;4460
28178;Villanueva de Perales;28;4459
28179;Villar del Olmo;28;4461
28180;Villarejo de Salvanés;28;4462
28181;Villaviciosa de Odón;28;4463
28182;Villavieja del Lozoya;28;4464
28183;Zarzalejo;28;4465
28901;Lozoyuela-Navas-Sieteiglesias;28;4363
28902;Puentes Viejas;28;4401
28903;Tres Cantos;28;4436
29001;Alameda;29;4466
29002;Alcaucín;29;4467
29003;Alfarnate;29;4468
29004;Alfarnatejo;29;4469
29005;Algarrobo;29;4470
29006;Algatocín;29;4471
29007;Alhaurín de la Torre;29;4472
29008;Alhaurín el Grande;29;4473
29009;Almáchar;29;4474
29010;Almargen;29;4475
29011;Almogía;29;4476
29012;Álora;29;4477
29013;Alozaina;29;4478
29014;Alpandeire;29;4479
29015;Antequera;29;4480
29016;Árchez;29;4481
29017;Archidona;29;4482
29018;Ardales;29;4483
29019;Arenas;29;4484
29020;Arriate;29;4485
29021;Atajate;29;4486
29022;Benadalid;29;4487
29023;Benahavís;29;4488
29024;Benalauría;29;4489
29025;Benalmádena;29;4490
29026;Benamargosa;29;4491
29027;Benamocarra;29;4492
29028;Benaoján;29;4493
29029;Benarrabá;29;4494
29030;Borge (El);29;4495
29031;Burgo (El);29;4496
29032;Campillos;29;4497
29033;Canillas de Aceituno;29;4498
29034;Canillas de Albaida;29;4499
29035;Cañete la Real;29;4500
29036;Carratraca;29;4501
29037;Cartajima;29;4502
29038;Cártama;29;4503
29039;Casabermeja;29;4504
29040;Casarabonela;29;4505
29041;Casares;29;4506
29042;Coín;29;4507
29043;Colmenar;29;4508
29044;Comares;29;4509
29045;Cómpeta;29;4510
29046;Cortes de la Frontera;29;4511
29047;Cuevas Bajas;29;4512
29048;Cuevas del Becerro;29;4514
29049;Cuevas de San Marcos;29;4513
29050;Cútar;29;4515
29051;Estepona;29;4516
29052;Faraján;29;4517
29053;Frigiliana;29;4518
29054;Fuengirola;29;4519
29055;Fuente de Piedra;29;4520
29056;Gaucín;29;4521
29057;Genalguacil;29;4522
29058;Guaro;29;4523
29059;Humilladero;29;4524
29060;Igualeja;29;4525
29061;Istán;29;4526
29062;Iznate;29;4527
29063;Jimera de Líbar;29;4528
29064;Jubrique;29;4529
29065;Júzcar;29;4530
29066;Macharaviaya;29;4531
29067;Málaga;29;4532
29068;Manilva;29;4533
29069;Marbella;29;4534
29070;Mijas;29;4535
29071;Moclinejo;29;4536
29072;Mollina;29;4537
29073;Monda;29;4538
29074;Montejaque;29;4539
29075;Nerja;29;4540
29076;Ojén;29;4541
29077;Parauta;29;4542
29079;Periana;29;4543
29080;Pizarra;29;4544
29081;Pujerra;29;4545
29082;Rincón de la Victoria;29;4546
29083;Riogordo;29;4547
29084;Ronda;29;4548
29085;Salares;29;4549
29086;Sayalonga;29;4550
29087;Sedella;29;4551
29088;Sierra de Yeguas;29;4552
29089;Teba;29;4553
29090;Tolox;29;4554
29091;Torrox;29;4556
29092;Totalán;29;4557
29093;Valle de Abdalajís;29;4558
29094;Vélez-Málaga;29;4559
29095;Villanueva de Algaidas;29;4560
29096;Villanueva del Rosario;29;4562
29097;Villanueva del Trabuco;29;4563
29098;Villanueva de Tapia;29;4561
29099;Viñuela;29;4564
29100;Yunquera;29;4565
29901;Torremolinos;29;4555
29902;Villanueva de la Concepción;29;8123
30001;Abanilla;30;4566
30002;Abarán;30;4567
30003;Águilas;30;4568
30004;Albudeite;30;4569
30005;Alcantarilla;30;4570
30006;Aledo;30;4572
30007;Alguazas;30;4573
30008;Alhama de Murcia;30;4574
30009;Archena;30;4575
30010;Beniel;30;4576
30011;Blanca;30;4577
30012;Bullas;30;4578
30013;Calasparra;30;4579
30014;Campos del Río;30;4580
30015;Caravaca de la Cruz;30;4581
30016;Cartagena;30;4582
30017;Cehegín;30;4583
30018;Ceutí;30;4584
30019;Cieza;30;4585
30020;Fortuna;30;4586
30021;Fuente Álamo de Murcia;30;4587
30022;Jumilla;30;4588
30023;Librilla;30;4589
30024;Lorca;30;4590
30025;Lorquí;30;4591
30026;Mazarrón;30;4592
30027;Molina de Segura;30;4593
30028;Moratalla;30;4594
30029;Mula;30;4595
30030;Murcia;30;4596
30031;Ojós;30;4597
30032;Pliego;30;4598
30033;Puerto Lumbreras;30;4599
30034;Ricote;30;4600
30035;San Javier;30;4601
30036;San Pedro del Pinatar;30;4602
30037;Torre-Pacheco;30;4604
30038;Torres de Cotillas (Las);30;4605
30039;Totana;30;4606
30040;Ulea;30;4607
30041;Unión (La);30;4608
30042;Villanueva del Río Segura;30;4609
30043;Yecla;30;4610
30901;Santomera;30;4603
30902;Alcázares (Los);30;4571
31001;Abáigar;31;4611
31002;Abárzuza;31;4612
31003;Abaurregaina/Abaurrea Alta;31;4613
31004;Abaurrepea/Abaurrea Baja;31;4614
31005;Aberin;31;4615
31006;Ablitas;31;4616
31007;Adiós;31;4617
31008;Aguilar de Codés;31;4618
31009;Aibar/Oibar;31;4619
31010;Altsasu/Alsasua;31;4622
31011;Allín;31;4620
31012;Allo;31;4621
31013;Améscoa Baja;31;4623
31014;Ancín;31;4624
31015;Andosilla;31;4625
31016;Ansoáin;31;4626
31017;Anue;31;4627
31018;Añorbe;31;4628
31019;Aoiz/Agoitz;31;4629
31020;Araitz;31;4630
31021;Aranarache;31;4632
31022;Arantza;31;4635
31023;Aranguren;31;4633
31024;Arano;31;4634
31025;Arakil;31;4631
31026;Aras;31;4636
31027;Arbizu;31;4637
31028;Arce/Artzi;31;4638
31029;Arcos (Los);31;4639
31030;Arellano;31;4640
31031;Areso;31;4641
31032;Arguedas;31;4642
31033;Aria;31;4643
31034;Aribe;31;4644
31035;Armañanzas;31;4645
31036;Arróniz;31;4646
31037;Arruazu;31;4647
31038;Artajona;31;4648
31039;Artazu;31;4649
31040;Atez;31;4650
31041;Ayegui;31;4652
31042;Azagra;31;4653
31043;Azuelo;31;4654
31044;Bakaiku;31;4655
31045;Barásoain;31;4657
31046;Barbarin;31;4658
31047;Bargota;31;4659
31048;Barillas;31;4660
31049;Basaburua;31;4661
31050;Baztan;31;4662
31051;Beire;31;4664
31052;Belascoáin;31;4665
31053;Berbinzana;31;4667
31054;Bertizarana;31;4671
31055;Betelu;31;4672
31056;Biurrun-Olcoz;31;4674
31057;Buñuel;31;4675
31058;Auritz/Burguete;31;4651
31059;Burgui/Burgi;31;4676
31060;Burlada/Burlata;31;4677
31061;Busto (El);31;4678
31062;Cabanillas;31;4679
31063;Cabredo;31;4680
31064;Cadreita;31;4681
31065;Caparroso;31;4682
31066;Cárcar;31;4683
31067;Carcastillo;31;4684
31068;Cascante;31;4685
31069;Cáseda;31;4686
31070;Castejón;31;4687
31071;Castillonuevo;31;4688
31072;Cintruénigo;31;4690
31073;Ziordia;31;4878
31074;Cirauqui;31;4691
31075;Ciriza;31;4692
31076;Cizur;31;4693
31077;Corella;31;4694
31078;Cortes;31;4695
31079;Desojo;31;4696
31080;Dicastillo;31;4697
31081;Donamaria;31;4698
31082;Etxalar;31;4713
31083;Echarri;31;4700
31084;Etxarri-Aranatz;31;4714
31085;Etxauri;31;4715
31086;Egüés;31;4701
31087;Elgorriaga;31;4702
31088;Noáin (Valle de Elorz)/Noain (Elortzibar);31;4803
31089;Enériz;31;4703
31090;Eratsun;31;4704
31091;Ergoiena;31;4705
31092;Erro;31;4706
31093;Ezcároz/Ezkaroze;31;4718
31094;Eslava;31;4707
31095;Esparza de Salazar/Espartza Zaraitzu;31;4708
31096;Espronceda;31;4709
31097;Estella/Lizarra;31;4710
31098;Esteribar;31;4711
31099;Etayo;31;4712
31100;Eulate;31;4716
31101;Ezcabarte;31;4717
31102;Ezkurra;31;4719
31103;Ezprogui;31;4720
31104;Falces;31;4721
31105;Fitero;31;4722
31106;Fontellas;31;4723
31107;Funes;31;4724
31108;Fustiñana;31;4725
31109;Galar;31;4726
31110;Gallipienzo;31;4727
31111;Gallués/Galoze;31;4728
31112;Garaioa;31;4729
31113;Garde;31;4730
31114;Garínoain;31;4731
31115;Garralda;31;4732
31116;Genevilla;31;4733
31117;Goizueta;31;4734
31118;Goñi;31;4735
31119;Güesa/Gorza;31;4736
31120;Guesálaz;31;4737
31121;Guirguillano;31;4738
31122;Huarte/Uharte;31;4740
31123;Uharte-Arakil;31;4854
31124;Ibargoiti;31;4741
31125;Igúzquiza;31;4743
31126;Imotz;31;4744
31127;Irañeta;31;4745
31128;Isaba/Izaba;31;4747
31129;Ituren;31;4748
31130;Iturmendi;31;4749
31131;Iza;31;4750
31132;Izagaondoa;31;4751
31133;Izalzu/Itzaltzu;31;4752
31134;Jaurrieta;31;4753
31135;Javier;31;4754
31136;Juslapeña;31;4755
31137;Beintza-Labaien;31;4663
31138;Lakuntza;31;4756
31139;Lana;31;4757
31140;Lantz;31;4758
31141;Lapoblación;31;4759
31142;Larraga;31;4760
31143;Larraona;31;4761
31144;Larraun;31;4762
31145;Lazagurría;31;4763
31146;Leache;31;4764
31147;Legarda;31;4765
31148;Legaria;31;4766
31149;Leitza;31;4767
31150;Leoz;31;4769
31151;Lerga;31;4770
31152;Lerín;31;4771
31153;Lesaka;31;4772
31154;Lezáun;31;4773
31155;Liédena;31;4774
31156;Lizoáin;31;4775
31157;Lodosa;31;4776
31158;Lónguida/Longida;31;4777
31159;Lumbier;31;4778
31160;Luquin;31;4779
31161;Mañeru;31;4781
31162;Marañón;31;4782
31163;Marcilla;31;4783
31164;Mélida;31;4784
31165;Mendavia;31;4785
31166;Mendaza;31;4786
31167;Mendigorría;31;4787
31168;Metauten;31;4788
31169;Milagro;31;4789
31170;Mirafuentes;31;4790
31171;Miranda de Arga;31;4791
31172;Monreal;31;4792
31173;Monteagudo;31;4793
31174;Morentin;31;4794
31175;Mues;31;4795
31176;Murchante;31;4796
31177;Murieta;31;4797
31178;Murillo el Cuende;31;4798
31179;Murillo el Fruto;31;4799
31180;Muruzábal;31;4800
31181;Navascués;31;4801
31182;Nazar;31;4802
31183;Obanos;31;4804
31184;Oco;31;4806
31185;Ochagavía/Otsagabia;31;4805
31186;Odieta;31;4807
31187;Oitz;31;4808
31188;Olaibar;31;4809
31189;Olazti/Olazagutía;31;4810
31190;Olejua;31;4811
31191;Olite;31;4812
31192;Olóriz;31;4814
31193;Cendea de Olza/Oltza Zendea;31;4689
31194;Ollo;31;4813
31195;Orbaitzeta;31;4815
31196;Orbara;31;4816
31197;Orísoain;31;4817
31198;Oronz/Orontze;31;4819
31199;Oroz-Betelu;31;4820
31200;Oteiza;31;4822
31201;Pamplona/Iruña;31;4823
31202;Peralta;31;4824
31203;Petilla de Aragón;31;4825
31204;Piedramillera;31;4826
31205;Pitillas;31;4827
31206;Puente la Reina/Gares;31;4828
31207;Pueyo;31;4829
31208;Ribaforada;31;4830
31209;Romanzado;31;4831
31210;Roncal/Erronkari;31;4832
31211;Orreaga/Roncesvalles;31;4821
31212;Sada;31;4833
31213;Saldías;31;4834
31214;Salinas de Oro;31;4835
31215;San Adrián;31;4836
31216;Sangüesa/Zangoza;31;4838
31217;San Martín de Unx;31;4837
31219;Sansol;31;4839
31220;Santacara;31;4840
31221;Doneztebe/Santesteban;31;4699
31222;Sarriés/Sartze;31;4841
31223;Sartaguda;31;4842
31224;Sesma;31;4843
31225;Sorlada;31;4844
31226;Sunbilla;31;4845
31227;Tafalla;31;4846
31228;Tiebas-Muruarte de Reta;31;4847
31229;Tirapu;31;4848
31230;Torralba del Río;31;4849
31231;Torres del Río;31;4850
31232;Tudela;31;4851
31233;Tulebras;31;4852
31234;Ucar;31;4853
31235;Ujué;31;4855
31236;Ultzama;31;4856
31237;Unciti;31;4857
31238;Unzué;31;4858
31239;Urdazubi/Urdax;31;4859
31240;Urdiain;31;4860
31241;Urraul Alto;31;4861
31242;Urraul Bajo;31;4862
31243;Urroz-Villa;31;4864
31244;Urrotz;31;4863
31245;Urzainqui/Urzainki;31;4865
31246;Uterga;31;4866
31247;Uztárroz/Uztarroze;31;4867
31248;Luzaide/Valcarlos;31;4780
31249;Valtierra;31;4869
31250;Bera;31;13054
31251;Viana;31;4870
31252;Vidángoz/Bidankoze;31;4871
31253;Bidaurreta;31;4673
31254;Villafranca;31;4872
31255;Villamayor de Monjardín;31;4873
31256;Hiriberri/Villanueva de Aezkoa;31;4739
31257;Villatuerta;31;4874
31258;Villava/Atarrabia;31;4875
31259;Igantzi;31;4742
31260;Valle de Yerri/Deierri;31;4868
31261;Yesa;31;4876
31262;Zabalza;31;4877
31263;Zubieta;31;4880
31264;Zugarramurdi;31;4881
31265;Zúñiga;31;4882
31901;Barañain;31;4656
31902;Berrioplano;31;4669
31903;Berriozar;31;4670
31904;Irurtzun;31;4746
31905;Beriáin;31;4668
31906;Orkoien;31;4818
31907;Zizur Mayor/Zizur Nagusia;31;4879
31908;Lekunberri;31;4768
32001;Allariz;32;4883
32002;Amoeiro;32;4884
32003;Arnoia (A);32;4885
32004;Avión;32;4886
32005;Baltar;32;4887
32006;Bande;32;4888
32007;Baños de Molgas;32;4889
32008;Barbadás;32;4890
32009;Barco de Valdeorras (O);32;4891
32010;Beade;32;4892
32011;Beariz;32;4893
32012;Blancos (Os);32;4894
32013;Boborás;32;4895
32014;Bola (A);32;4896
32015;Bolo, o;32;13548
32016;Calvos de Randín;32;4898
32017;Carballeda de Valdeorras;32;4900
32018;Carballeda de Avia;32;4899
32019;Carballiño (O);32;4901
32020;Cartelle;32;4902
32021;Castrelo do Val;32;4904
32022;Castrelo de Miño;32;4903
32023;Castro Caldelas;32;4905
32024;Celanova;32;4906
32025;Cenlle;32;4907
32026;Coles;32;4909
32027;Cortegada;32;4910
32028;Cualedro;32;4911
32029;Chandrexa de Queixa;32;4908
32030;Entrimo;32;4912
32031;Esgos;32;4913
32032;Xinzo de Limia;32;4972
32033;Gomesende;32;4914
32034;Gudiña (A);32;4915
32035;Irixo (O);32;4916
32036;Xunqueira de Ambía;32;4973
32037;Xunqueira de Espadanedo;32;4974
32038;Larouco;32;4917
32039;Laza;32;4918
32040;Leiro;32;4919
32041;Lobeira;32;4920
32042;Lobios;32;4921
32043;Maceda;32;4922
32044;Manzaneda;32;4923
32045;Maside;32;4924
32046;Melón;32;4925
32047;Merca (A);32;4926
32048;Mezquita (A);32;4927
32049;Montederramo;32;4928
32050;Monterrei;32;4929
32051;Muíños;32;4930
32052;Nogueira de Ramuín;32;4931
32053;Oímbra;32;4932
32054;Ourense;32;4933
32055;Paderne de Allariz;32;4934
32056;Padrenda;32;4935
32057;Parada de Sil;32;4936
32058;Pereiro de Aguiar (O);32;4937
32059;Peroxa (A);32;4938
32060;Petín;32;4939
32061;Piñor;32;4940
32062;Porqueira;32;4943
32063;Pobra de trives, a;32;40027
32064;Pontedeva;32;4942
32065;Punxín;32;4944
32066;Quintela de Leirado;32;4945
32067;Rairiz de Veiga;32;4946
32068;Ramirás;32;4947
32069;Ribadavia;32;4948
32070;San Xoán de Río;32;4955
32071;Riós;32;4949
32072;Rúa (A);32;4950
32073;Rubiá;32;4951
32074;San Amaro;32;4952
32075;San Cibrao das Viñas;32;4953
32076;San Cristovo de Cea;32;4954
32077;Sandiás;32;4956
32078;Sarreaus;32;4957
32079;Taboadela;32;4958
32080;Teixeira (A);32;4959
32081;Toén;32;4960
32082;Trasmiras;32;4961
32083;Veiga (A);32;4962
32084;Verea;32;4963
32085;Verín;32;4964
32086;Viana do Bolo;32;4965
32087;Vilamarín;32;4966
32088;Vilamartín de Valdeorras;32;4967
32089;Vilar de Barrio;32;4968
32090;Vilar de Santos;32;4969
32091;Vilardevós;32;4970
32092;Vilariño de Conso;32;4971
33001;Allande;33;4975
33002;Aller;33;4976
33003;Amieva;33;4977
33004;Avilés;33;4978
33005;Belmonte de Miranda;33;4979
33006;Bimenes;33;4980
33007;Boal;33;4981
33008;Cabrales;33;4982
33009;Cabranes;33;4983
33010;Candamo;33;4984
33011;Cangas del Narcea;33;4986
33012;Cangas de Onís;33;4985
33013;Caravia;33;4987
33014;Carreño;33;4988
33015;Caso;33;4989
33016;Castrillón;33;4990
33017;Castropol;33;4991
33018;Coaña;33;4992
33019;Colunga;33;4993
33020;Corvera de Asturias;33;4994
33021;Cudillero;33;4995
33022;Degaña;33;4996
33023;Franco (El);33;4997
33024;Gijón;33;4998
33025;Gozón;33;4999
33026;Grado;33;5000
33027;Grandas de Salime;33;5001
33028;Ibias;33;5002
33029;Illano;33;5003
33030;Illas;33;5004
33031;Langreo;33;5005
33032;Laviana;33;5006
33033;Lena;33;5007
33034;Valdés;33;5047
33035;Llanera;33;5008
33036;Llanes;33;5009
33037;Mieres;33;5010
33038;Morcín;33;5011
33039;Muros de Nalón;33;5012
33040;Nava;33;5013
33041;Navia;33;5014
33042;Noreña;33;5015
33043;Onís;33;5016
33044;Oviedo;33;5017
33045;Parres;33;5018
33046;Peñamellera Alta;33;5019
33047;Peñamellera Baja;33;5020
33048;Pesoz;33;5021
33049;Piloña;33;5022
33050;Ponga;33;5023
33051;Pravia;33;5024
33052;Proaza;33;5025
33053;Quirós;33;5026
33054;Regueras (Las);33;5027
33055;Ribadedeva;33;5028
33056;Ribadesella;33;5029
33057;Ribera de Arriba;33;5030
33058;Riosa;33;5031
33059;Salas;33;5032
33060;San Martín del Rey Aurelio;33;5034
33061;San Martín de Oscos;33;5033
33062;Santa Eulalia de Oscos;33;5036
33063;San Tirso de Abres;33;5035
33064;Santo Adriano;33;5037
33065;Sariego;33;5038
33066;Siero;33;5039
33067;Sobrescobio;33;5040
33068;Somiedo;33;5041
33069;Soto del Barco;33;5042
33070;Tapia de Casariego;33;5043
33071;Taramundi;33;5044
33072;Teverga;33;5045
33073;Tineo;33;5046
33074;Vegadeo;33;5048
33075;Villanueva de Oscos;33;5049
33076;Villaviciosa;33;5050
33077;Villayón;33;5051
33078;Yernes y Tameza;33;5052
34001;Abarca de Campos;34;5053
34003;Abia de las Torres;34;5054
34004;Aguilar de Campoo;34;5055
34005;Alar del Rey;34;5056
34006;Alba de Cerrato;34;5057
34009;Amayuelas de Arriba;34;5058
34010;Ampudia;34;5059
34011;Amusco;34;5060
34012;Antigüedad;34;5061
34015;Arconada;34;5062
34017;Astudillo;34;5063
34018;Autilla del Pino;34;5064
34019;Autillo de Campos;34;5065
34020;Ayuela;34;5066
34022;Baltanás;34;5067
34023;Venta de Baños;34;5205
34024;Baquerín de Campos;34;5068
34025;Bárcena de Campos;34;5069
34027;Barruelo de Santullán;34;5070
34028;Báscones de Ojeda;34;5071
34029;Becerril de Campos;34;5072
34031;Belmonte de Campos;34;5073
34032;Berzosilla;34;5074
34033;Boada de Campos;34;5075
34034;Boadilla del Camino;34;5077
34035;Boadilla de Rioseco;34;5076
34036;Brañosera;34;5078
34037;Buenavista de Valdavia;34;5079
34038;Bustillo de la Vega;34;5080
34039;Bustillo del Páramo de Carrión;34;5081
34041;Calahorra de Boedo;34;5082
34042;Calzada de los Molinos;34;5083
34045;Capillas;34;5084
34046;Cardeñosa de Volpejera;34;5085
34047;Carrión de los Condes;34;5086
34048;Castil de Vela;34;5087
